"uniq_id","year","q1","q2y","ed","wc1","wc3","wc2","r4a","r5","r6","r12","r15","q5b","prov","municipio","municipio_label","colrecon6","colrecon7","colrecon8","colrecon18","centro","ur","l1","colpaz4a","colpaz6a","colpropaz5","colwc5","colwc6","colwc7","colwc8","colwc9","colpropaz6","coljp5","colconce1","colrecon3","colconce7","coldis35f","colrecon12","colpropaz11a","colpact1","colpropaz13k","coljepaa1","colconce6","prov_label","rebel_controlled"
16081257,2016,"Men",30,14,2,2,2,1,0,1,1,1,2,"811",811001,"BOGOTA",7,NA,8,NA,NA,1,5,1,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,0,NA,5,1,NA,NA,NA,"Bogotá, D.C.",0
16081557,2016,"Men",63,5,1,2,1,1,0,1,1,1,1,"866",866170,"DOSQUEBRADAS",8,NA,10,NA,0,1,6,1,1,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,0,NA,6,5,NA,NA,NA,"Risaralda",0
16080066,2016,"Men",46,11,2,2,1,1,0,0,1,0,1,"819",819585,"PURACE",1,NA,1,NA,0,1,6,1,1,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,"Cauca",1
16080624,2016,"Women",42,12,2,2,2,1,0,1,1,0,2,"808",808001,"BARRANQUILLA",NA,6,NA,4,0,1,5,2,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,"Atlántico",0
16081349,2016,"Women",29,12,2,2,1,1,0,0,1,0,1,"808",808001,"BARRANQUILLA",NA,10,NA,10,0,1,6,1,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,"Atlántico",0
16081441,2016,"Women",43,13,2,2,2,1,0,1,1,0,1,"841",841001,"NEIVA",NA,10,NA,10,NA,1,8,1,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"Huila",0
16080397,2016,"Men",50,16,2,2,2,1,1,1,1,1,2,"805",805001,"MEDELLIN",NA,7,NA,6,0,1,5,2,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,"Antioquia",1
16080631,2016,"Men",41,18,2,2,2,1,1,1,0,1,4,"886",886568,"PUERTO ASIS",7,NA,8,NA,0,1,5,1,1,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,0,NA,5,3,NA,NA,NA,"Putumayo",0
16081142,2016,"Women",20,4,2,1,1,1,0,0,1,0,1,"811",811001,"BOGOTA",NA,10,NA,1,NA,1,10,1,1,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"Bogotá, D.C.",0
16081404,2016,"Men",54,18,1,2,1,1,1,1,1,1,1,"823",823189,"CIENAGA DE ORO",10,NA,10,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,7,7,NA,NA,NA,"Córdoba",0
16080361,2016,"Women",38,14,1,2,2,1,0,1,1,1,NA,"805",805001,"MEDELLIN",NA,NA,NA,NA,1,1,10,2,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,"Antioquia",1
16081548,2016,"Men",45,11,2,2,2,1,0,1,1,1,1,"811",811001,"BOGOTA",6,NA,6,NA,NA,1,3,2,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,1,NA,5,1,NA,NA,NA,"Bogotá, D.C.",0
16080472,2016,"Men",32,11,2,2,2,1,0,0,0,0,2,"868",868001,"BUCARAMANGA",NA,5,NA,5,0,1,8,1,1,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,"Santander",0
16081563,2016,"Men",47,16,2,2,2,1,1,1,1,1,1,"808",808001,"BARRANQUILLA",4,NA,4,NA,NA,1,5,2,1,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,1,NA,5,1,NA,NA,NA,"Atlántico",0
16080559,2016,"Women",34,13,2,2,2,1,0,1,1,1,2,"811",811001,"BOGOTA",2,NA,7,NA,NA,1,6,2,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,1,NA,4,1,NA,NA,NA,"Bogotá, D.C.",0
16080881,2016,"Men",24,18,2,2,2,1,1,1,1,1,3,"805",805001,"MEDELLIN",10,NA,10,NA,0,1,6,1,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,0,NA,4,1,NA,NA,NA,"Antioquia",1
16080879,2016,"Women",59,16,2,2,2,1,1,1,1,1,1,"811",811001,"BOGOTA",8,NA,8,NA,0,1,5,1,1,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,0,NA,7,3,NA,NA,NA,"Bogotá, D.C.",0
16080281,2016,"Men",22,18,1,2,2,1,1,1,1,1,2,"866",866170,"DOSQUEBRADAS",1,NA,3,NA,NA,1,3,2,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,1,NA,1,2,NA,NA,NA,"Risaralda",0
16080777,2016,"Men",33,11,2,2,2,1,0,0,1,1,1,"819",819585,"PURACE",6,NA,6,NA,NA,1,5,2,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,1,NA,2,1,NA,NA,NA,"Cauca",1
16081320,2016,"Women",25,16,2,2,2,1,1,1,1,1,2,"876",876001,"CALI",8,NA,10,NA,NA,1,5,1,1,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,0,NA,2,1,NA,NA,NA,"Valle del Cauca",1
16081381,2016,"Women",45,8,2,2,2,1,0,0,1,1,3,"876",876001,"CALI",NA,6,NA,7,0,1,5,1,1,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,"Valle del Cauca",1
16081289,2016,"Women",26,11,2,2,2,1,0,0,1,1,1,"823",823189,"CIENAGA DE ORO",NA,6,NA,5,0,1,5,1,1,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"Córdoba",0
16080822,2016,"Women",36,3,2,2,2,1,0,1,1,0,1,"805",805400,"LA UNIÃ“N",8,NA,9,NA,NA,1,5,1,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"Antioquia",0
16080457,2016,"Men",27,1,2,2,2,1,0,0,0,0,4,"817",817272,"FILADELFIA",NA,3,NA,3,NA,1,4,2,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,"Caldas",1
16081127,2016,"Men",48,11,2,2,2,1,0,1,1,1,1,"868",868001,"BUCARAMANGA",8,NA,8,NA,0,1,5,1,1,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,0,NA,2,7,NA,NA,NA,"Santander",0
16080669,2016,"Women",31,12,1,2,2,1,1,1,1,1,1,"811",811001,"BOGOTA",9,NA,9,NA,NA,1,7,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,0,NA,6,5,NA,NA,NA,"Bogotá, D.C.",0
16081084,2016,"Men",62,2,2,2,2,1,0,0,1,0,3,"852",852356,"IPIALES",10,NA,10,NA,0,1,6,1,1,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,0,NA,6,4,NA,NA,NA,"Nariño",0
16080691,2016,"Men",57,11,1,2,1,1,0,1,1,0,1,"852",852835,"TUMACO",NA,6,NA,5,0,1,10,1,1,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,"Nariño",0
16080579,2016,"Women",23,14,2,2,2,1,1,1,1,1,2,"808",808001,"BARRANQUILLA",NA,6,NA,6,NA,1,3,2,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,"Atlántico",0
16080161,2016,"Women",46,9,2,2,2,1,0,0,0,0,1,"868",868001,"BUCARAMANGA",NA,4,NA,7,0,1,4,2,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,"Santander",0
16081299,2016,"Women",18,11,2,1,2,1,1,1,1,1,1,"813",813001,"CARTAGENA",NA,5,NA,4,NA,1,10,2,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"Bolívar",0
16080749,2016,"Men",57,2,1,1,1,1,0,0,1,0,1,"876",876275,"FLORIDA",7,NA,7,NA,0,1,10,1,1,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,0,NA,4,2,NA,NA,NA,"Valle del Cauca",1
16080924,2016,"Women",38,11,2,2,2,1,1,1,1,1,1,"811",811001,"BOGOTA",1,NA,9,NA,NA,1,5,1,1,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,"Bogotá, D.C.",0
16080748,2016,"Men",26,11,2,2,2,1,0,1,1,0,1,"873",873001,"IBAGUE",9,NA,8,NA,0,1,1,1,1,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,0,NA,4,1,NA,NA,NA,"Tolima",1
16081424,2016,"Men",56,11,2,2,2,1,1,1,1,1,1,"868",868081,"BARRANCABERMEJA",NA,5,NA,6,1,1,9,1,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,"Santander",0
16081139,2016,"Women",40,9,2,2,2,1,0,1,1,0,1,"817",817272,"FILADELFIA",NA,5,NA,7,0,1,2,1,1,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"Caldas",1
16080317,2016,"Women",42,5,2,2,2,1,0,1,1,0,1,"805",805154,"CAUCACIA",2,NA,7,NA,NA,1,2,2,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,0,NA,5,4,NA,NA,NA,"Antioquia",0
16081039,2016,"Men",77,11,1,2,2,1,1,1,1,1,1,"811",811001,"BOGOTA",6,NA,7,NA,1,1,8,1,1,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,1,NA,4,3,NA,NA,NA,"Bogotá, D.C.",0
16081546,2016,"Men",53,0,2,2,2,0,0,0,0,0,1,"813",813430,"MAGANGUE",NA,1,NA,1,NA,1,1,2,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"Bolívar",0
16081130,2016,"Women",23,11,1,1,1,1,0,1,1,1,2,"868",868081,"BARRANCABERMEJA",NA,8,NA,10,0,1,3,1,1,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,"Santander",0
16080468,2016,"Women",71,0,1,2,2,1,0,0,1,0,1,"870",870001,"SINCELEJO",NA,1,NA,1,NA,1,10,1,2,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,"Sucre",0
16081062,2016,"Women",58,8,2,2,2,0,0,1,1,1,3,"805",805001,"MEDELLIN",NA,9,NA,10,1,1,NA,2,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"Antioquia",1
16080973,2016,"Men",75,3,2,2,2,1,0,0,1,1,1,"808",808001,"BARRANQUILLA",8,NA,9,NA,0,1,9,1,1,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,0,NA,4,1,NA,NA,NA,"Atlántico",0
16080558,2016,"Men",24,11,2,2,2,1,0,1,1,0,2,"868",868001,"BUCARAMANGA",NA,5,NA,6,NA,1,NA,2,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,"Santander",0
16081393,2016,"Women",32,10,2,2,2,0,0,0,1,0,1,"876",876275,"FLORIDA",2,NA,3,NA,NA,1,5,2,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,1,NA,4,3,NA,NA,NA,"Valle del Cauca",1
16081466,2016,"Women",45,5,2,2,2,1,0,1,1,0,1,"823",823189,"CIENAGA DE ORO",NA,5,NA,6,0,1,5,2,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,"Córdoba",0
16080134,2016,"Women",57,12,2,2,2,1,0,1,1,1,1,"811",811001,"BOGOTA",NA,9,NA,10,0,1,6,1,1,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,"Bogotá, D.C.",0
16080764,2016,"Men",24,18,2,2,2,1,1,1,1,1,2,"811",811001,"BOGOTA",NA,6,NA,6,0,1,7,1,1,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,"Bogotá, D.C.",0
16081186,2016,"Women",29,11,2,2,2,1,0,0,1,0,1,"808",808436,"MANATI",7,NA,7,NA,0,1,9,1,1,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,1,NA,5,2,NA,NA,NA,"Atlántico",0
16081453,2016,"Men",32,14,2,2,2,1,NA,1,1,1,4,"805",805001,"MEDELLIN",NA,10,NA,10,NA,1,NA,2,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"Antioquia",1
16081322,2016,"Men",53,9,1,2,1,1,0,1,1,1,1,"805",805001,"MEDELLIN",NA,10,NA,10,0,1,8,1,1,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"Antioquia",1
16080277,2016,"Women",35,6,2,2,2,1,0,1,1,0,1,"811",811001,"BOGOTA",NA,10,NA,10,NA,1,NA,2,1,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"Bogotá, D.C.",0
16081293,2016,"Men",45,1,2,2,1,1,0,0,1,0,1,"852",852835,"TUMACO",NA,NA,2,NA,0,1,10,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,"Nariño",0
16081330,2016,"Men",44,4,1,1,1,1,0,0,1,0,1,"850",850001,"VILLAVICENCIO",NA,1,NA,1,NA,1,3,2,2,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"Meta",0
16080872,2016,"Men",21,11,2,2,2,1,0,1,1,0,1,"811",811001,"BOGOTA",4,NA,10,NA,NA,1,1,1,1,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,0,NA,5,2,NA,NA,NA,"Bogotá, D.C.",0
16080458,2016,"Men",59,11,2,2,2,1,0,0,1,0,2,"811",811001,"BOGOTA",8,NA,8,NA,NA,1,10,NA,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,1,NA,4,4,NA,NA,NA,"Bogotá, D.C.",0
16081331,2016,"Men",34,7,2,2,2,0,0,0,1,0,3,"817",817001,"MANIZALES",NA,3,NA,3,NA,1,5,2,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,"Caldas",0
16081352,2016,"Women",53,5,1,2,2,1,0,1,1,1,1,"876",876001,"CALI",8,NA,8,NA,0,1,6,2,1,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,0,NA,2,6,NA,NA,NA,"Valle del Cauca",1
16080099,2016,"Women",46,11,1,2,2,1,0,1,1,1,4,"805",805001,"MEDELLIN",NA,8,NA,10,NA,1,NA,1,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"Antioquia",1
16081052,2016,"Women",45,5,2,2,2,1,0,1,1,0,1,"817",817001,"MANIZALES",NA,2,NA,1,0,1,5,2,2,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"Caldas",0
16080419,2016,"Men",64,18,2,2,2,1,1,1,1,1,1,"876",876001,"CALI",10,NA,10,NA,0,1,4,1,1,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,0,NA,7,5,NA,NA,NA,"Valle del Cauca",1
16081407,2016,"Men",18,7,2,1,1,0,0,0,0,0,2,"852",852835,"TUMACO",1,NA,1,NA,NA,1,10,1,1,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,0,NA,7,1,NA,NA,NA,"Nariño",0
16080599,2016,"Women",57,5,2,2,2,1,0,0,1,0,3,"811",811001,"BOGOTA",7,NA,10,NA,NA,1,7,1,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,0,NA,7,5,NA,NA,NA,"Bogotá, D.C.",0
16080834,2016,"Women",28,17,2,2,2,1,0,1,1,1,2,"811",811001,"BOGOTA",6,NA,6,NA,NA,1,6,2,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,1,NA,4,5,NA,NA,NA,"Bogotá, D.C.",0
16080382,2016,"Women",27,11,1,2,1,1,0,1,0,0,1,"870",870670,"SAMPUES",NA,10,NA,10,0,1,5,2,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"Sucre",0
16080788,2016,"Men",33,12,2,2,2,1,0,0,1,1,2,"815",815176,"CHIQUINQUIRA",NA,8,NA,8,0,1,NA,1,1,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"Boyacá",0
16080482,2016,"Men",24,11,1,2,1,1,0,1,1,0,3,"805",805440,"MARINILLA",3,NA,9,NA,0,1,3,2,2,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,0,NA,3,1,NA,NA,NA,"Antioquia",1
16080978,2016,"Women",20,12,1,2,1,1,0,0,1,1,1,"815",815176,"CHIQUINQUIRA",7,NA,7,NA,1,1,3,1,2,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,0,NA,3,1,NA,NA,NA,"Boyacá",0
16080929,2016,"Men",18,10,1,2,2,1,0,1,1,0,3,"866",866170,"DOSQUEBRADAS",3,NA,5,NA,NA,1,5,1,1,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,1,NA,1,4,NA,NA,NA,"Risaralda",0
16080464,2016,"Women",26,13,2,2,2,1,0,0,1,0,1,"873",873001,"IBAGUE",NA,7,NA,8,NA,1,7,2,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,"Tolima",1
16080621,2016,"Men",26,11,2,2,2,1,0,1,1,1,2,"825",825307,"GIRARDOT",NA,4,NA,7,NA,1,6,2,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,"Cundinamarca",1
16080297,2016,"Women",45,16,2,2,2,1,0,1,1,1,2,"811",811001,"BOGOTA",2,NA,1,NA,0,1,NA,1,1,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,1,NA,4,1,NA,NA,NA,"Bogotá, D.C.",0
16080966,2016,"Men",59,0,2,2,2,1,0,0,1,0,1,"847",847001,"SANTA MARTA",NA,2,NA,3,0,1,5,1,1,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,"Magdalena",0
16080618,2016,"Women",64,11,2,2,2,1,0,1,1,1,1,"866",866170,"DOSQUEBRADAS",6,NA,6,NA,0,1,5,1,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,0,NA,1,1,NA,NA,NA,"Risaralda",0
16080240,2016,"Women",32,16,2,2,2,1,0,1,1,NA,2,"811",811001,"BOGOTA",NA,7,NA,4,NA,1,4,2,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bogotá, D.C.",0
16081003,2016,"Women",29,17,2,2,2,1,1,1,1,1,2,"811",811001,"BOGOTA",8,NA,10,NA,0,1,2,1,1,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,0,NA,7,6,NA,NA,NA,"Bogotá, D.C.",0
16080454,2016,"Men",25,16,2,2,2,1,1,1,1,1,3,"811",811001,"BOGOTA",NA,10,NA,10,NA,1,3,1,1,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,"Bogotá, D.C.",0
16080563,2016,"Men",54,5,1,2,2,1,0,0,0,1,1,"886",886568,"PUERTO ASIS",2,NA,7,NA,0,1,6,1,1,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,0,NA,5,7,NA,NA,NA,"Putumayo",0
16081562,2016,"Women",36,16,2,2,2,1,NA,1,1,NA,2,"808",808001,"BARRANQUILLA",10,NA,10,NA,NA,1,5,1,1,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,0,NA,7,3,NA,NA,NA,"Atlántico",0
16081103,2016,"Women",46,1,1,2,2,1,0,0,1,0,1,"850",850001,"VILLAVICENCIO",NA,1,NA,5,0,1,1,2,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"Meta",0
16081159,2016,"Women",37,5,2,2,2,0,0,0,1,0,1,"817",817174,"CHINCHINA",NA,1,NA,5,0,1,4,2,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"Caldas",1
16080938,2016,"Women",35,12,2,2,2,1,1,1,1,1,1,"876",876109,"BUENAVENTURA",5,NA,10,NA,NA,1,5,1,1,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,0,NA,1,3,NA,NA,NA,"Valle del Cauca",0
16080453,2016,"Men",57,9,2,2,2,1,0,0,1,0,1,"808",808436,"MANATI",1,NA,4,NA,0,1,9,1,1,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,1,NA,5,2,NA,NA,NA,"Atlántico",0
16081232,2016,"Men",51,11,2,1,1,1,0,0,1,0,1,"886",886568,"PUERTO ASIS",NA,10,NA,10,NA,1,10,1,1,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,"Putumayo",0
16080304,2016,"Women",45,15,1,2,1,1,1,1,1,1,2,"811",811001,"BOGOTA",8,NA,9,NA,0,1,5,1,2,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,0,NA,7,4,NA,NA,NA,"Bogotá, D.C.",0
16080930,2016,"Men",18,11,2,2,2,1,1,0,1,0,1,"813",813001,"CARTAGENA",NA,5,NA,5,NA,1,8,2,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,"Bolívar",0
16080040,2016,"Men",45,4,2,2,2,1,0,1,1,0,1,"841",841001,"NEIVA",3,NA,8,NA,NA,1,NA,1,1,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,0,NA,1,1,NA,NA,NA,"Huila",0
16081227,2016,"Women",52,6,2,2,2,1,0,0,0,0,2,"841",841001,"NEIVA",9,NA,9,NA,0,1,10,1,1,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,0,NA,3,3,NA,NA,NA,"Huila",0
16081234,2016,"Women",24,13,1,1,2,1,0,0,1,0,1,"820",820228,"CURUMANI",1,NA,5,NA,NA,1,10,2,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,"Cesar",0
16081387,2016,"Women",27,6,2,2,2,1,0,0,1,1,1,"805",805001,"MEDELLIN",8,NA,10,NA,NA,1,2,2,1,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,0,NA,1,4,NA,NA,NA,"Antioquia",1
16080945,2016,"Women",18,13,2,2,2,1,0,1,1,1,1,"870",870001,"SINCELEJO",NA,6,NA,5,NA,1,3,2,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"Sucre",0
16080884,2016,"Women",20,13,2,2,2,1,1,1,1,1,1,"811",811001,"BOGOTA",10,NA,10,NA,NA,1,6,1,1,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,0,NA,6,5,NA,NA,NA,"Bogotá, D.C.",0
16081485,2016,"Women",46,7,2,2,2,1,0,1,1,1,1,"811",811001,"BOGOTA",NA,8,NA,8,NA,1,4,1,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,"Bogotá, D.C.",0
16080351,2016,"Men",52,11,2,2,2,1,0,1,1,1,2,"866",866170,"DOSQUEBRADAS",8,NA,10,NA,0,1,7,1,1,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,1,NA,2,7,NA,NA,NA,"Risaralda",0
16080723,2016,"Men",45,11,1,2,2,1,0,1,1,1,1,"805",805001,"MEDELLIN",NA,10,NA,10,0,1,3,1,1,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,"Antioquia",1
16080177,2016,"Women",37,11,2,2,2,1,0,1,1,1,1,"841",841001,"NEIVA",8,NA,9,NA,1,1,5,2,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,0,NA,1,1,NA,NA,NA,"Huila",0
16080536,2016,"Men",60,5,2,2,2,1,0,1,1,1,1,"866",866170,"DOSQUEBRADAS",5,NA,1,NA,0,1,5,2,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,"Risaralda",0
16080336,2016,"Women",41,13,2,2,2,1,0,0,1,0,1,"813",813430,"MAGANGUE",1,NA,5,NA,0,1,5,2,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,"Bolívar",0
16081326,2016,"Men",62,11,2,2,2,1,1,1,1,1,1,"811",811001,"BOGOTA",10,NA,10,NA,NA,1,3,1,1,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,0,NA,5,4,NA,NA,NA,"Bogotá, D.C.",0
16081050,2016,"Women",20,10,1,2,2,1,0,0,1,0,1,"870",870001,"SINCELEJO",2,NA,6,NA,NA,1,4,2,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,1,NA,3,1,NA,NA,NA,"Sucre",0
